state,"Number of CHD per 100,000"
Alabama,84
Alaska,72.8
Arizona,89.4
Arkansas,139.8
California,86.9
Colorado,62.3
Connecticut,75.2
Delaware,88.9
Florida,91.1
Georgia,73.1
Hawaii,64.9
Idaho,84.4
Illinois,83.1
Indiana,101.2
Iowa,103
Kansas,92.7
Kentucky,100.7
Louisiana,96.9
Maine,74.9
Maryland,93.5
Massachusetts,68.4
Michigan,115
Minnesota,61.8
Mississippi,103.8
Missouri,105.4
Montana,84.7
Nebraska,78.4
Nevada,110.1
New Hampshire,80.4
New Jersey,91.3
New Mexico,100.9
New York,116.5
North Carolina,84
North Dakota,81.3
Ohio,102
Oklahoma,131.8
Oregon,65
Pennsylvania,96.9
Rhode Island,99.8
South Carolina,87.9
South Dakota,97.5
Tennessee,122.7
Texas,94.6
Utah,66.5
Vermont,96.5
Virginia,77.6
Washington,79.5
West Virginia,129.3
Wisconsin,87.6
Wyoming,84.9
